2012-01-23,CRUISETORUN,2012012300000
2012-01-27,CRUISETORUNBARBADOS5K,2012012700001
2012-01-28,LENORVEGIEN-COUPEDESMAITRESJOUR1,2012012800002
2012-01-29,LENORVEGIEN-COUPEDESMAITRESJOUR2,2012012900003
2012-02-04,WINTERLUDETRIATHLONBALDENEIGE,2012020400004
2012-02-18,DEMIMARATHONHYPOTHERMIQUE,2012021800005
2012-02-18,GATINEAULOPPET-KESKINADA,2012021800006
2012-02-19,DÉFIHIVERNALILEBIZARD,2012021900007
2012-02-19,GATINEAULOPPET-KESKINADA,2012021900008
2012-02-19,WINTERMANMARATHONANDMARATHONRELAYS,2012021900009
2012-02-26,MORIN-HEIGHTSVIKINGLOPPET,2012022600010
2012-03-04,CHILLYHALFMARATHON&FROSTY5KM,2012030400011
2012-03-17,TOURDUMONT-VALIN,2012031700012
2012-03-18,ACHILLESST.PATRICK'SDAY5KMRUN/WALK,2012031800013
2012-03-25,AROUNDTHEBAYROADRACES,2012032500014
2012-03-25,COURSEETMARCHEPOPULAIRESDELASALLE,2012032500015
2012-04-01,IRONMANLONESTAR70.3,2012040100016
2012-04-07,HARRY'SSPRINGRUNOFF,2012040700017
2012-04-15,RUNFORRETINA,2012041500018
2012-04-15,VANCOUVERSUNRUN,2012041500019
2012-04-22,COURSESAINT-LAURENT,2012042200020
2012-04-22,OTTAWAPHYSIORACE,2012042200021
2012-04-22,SMITHFALLSSPRINGFLINGRUNNINGTHING,2012042200022
2012-04-22,TORONTOYONGESTREET10K,2012042200023
2012-04-28,"RUNTOENDMSHALF-MARATHON,5KMAND10KM",2012042800024
2012-04-29,BANQUESCOTIA21KMET5KM,2012042900025
2012-04-29,COURSEPRINTANIEREOKA,2012042900026
2012-05-05,MISSISSAUGAMARATHONRACES,2012050500027
2012-05-05,NORTHFACEENDURANCECHALLENGE-NORTHEASTREGIONAL,2012050500028
2012-05-05,WAKEFIELDCOVEREDBRIDGERUN,2012050500029
2012-05-06,BMOVANCOUVERMARATHON,2012050600030
2012-05-06,COURSEDUFORTDECHAMBLY,2012050600031
2012-05-06,DEMIMARATHONINTERNATIONALDEQUEBEC,2012050600032
2012-05-06,DÉFICOURSEETMARCHEDESJARDINSSAINTETHÉRÈSE,2012050600033
2012-05-06,"GOODLIFETORONTOMARATHON,HALFMARATHON,AND5K",2012050600034
2012-05-06,MISSISSAUGAMARATHONRACES,2012050600035
2012-05-12,COURSEDELAFONDATIONHOPITALSAINTJEROME,2012051200036
2012-05-12,LECHALLENGEIRCM-COURIRPOURLAVIE,2012051200037
2012-05-13,AURYTHMEDENOSFOULÉESCHÂTEAUGUAY,2012051300038
2012-05-13,BONJOURPRINTEMPS,2012051300039
2012-05-13,DEFIGERARDCOTEDEST-HYACINTHE,2012051300040
2012-05-13,SPORTINGLIFE10K,2012051300041
2012-05-19,COLONELBYCLASSIC,2012051900042
2012-05-19,OTTAWAEARLYBIRDTRIATHLONANDDUATHLON,2012051900043
2012-05-20,COUPEDIX302012,2012052000044
2012-05-20,DESCHENESTOI,2012052000045
2012-05-20,DUATHLONSOREL-TRACY,2012052000046
2012-05-20,GRANDPRIXCYCLISTEDEGATINEAU,2012052000047
2012-05-20,IRONMANFLORIDA70.3,2012052000048
2012-05-20,LETOURDELAPOINTE,2012052000049
2012-05-20,SCOTIABANKBLUENOSEMARATHON,2012052000050
2012-05-26,DEFIMEMPHRE,2012052600051
2012-05-26,DEFIPHYSIOEXTRADETERREBONNE,2012052600052
2012-05-26,DEMIMARATHONGENERATIONS,2012052600053
2012-05-26,OTTAWARACEWEEKEND,2012052600054
2012-05-27,DEFIBAREFOOTMERRELL,2012052700055
2012-05-27,OTTAWARACEWEEKEND,2012052700056
2012-05-27,SASKATCHEWANMARATHON,2012052700057
2012-05-27,TORONTOWOMEN'SHALFMARATHON&5K,2012052700058
2012-05-27,TRIATHLONDUATHLOND'OKA,2012052700059
2012-06-02,COURSEDESILES,2012060200060
2012-06-02,WELLINGTONWOMEN'SHALFMARATHONANDHALFAHALF,2012060200061
2012-06-03,BEATBEETHOVEN8KMRUN,2012060300062
2012-06-03,BREADANDHONEYRACES,2012060300063
2012-06-03,DEFIDESESCALIERS,2012060300064
2012-06-03,DÉFITRI-O-LACS,2012060300065
2012-06-03,IRONMAN70.3MOOSEMAN,2012060300066
2012-06-03,TRIATHLONDEJOLIETTE,2012060300067
2012-06-09,BARRHAVENRUNFORROGER'SHOUSE,2012060900068
2012-06-09,FOOTSTOCKRACEWEEKEND,2012060900069
2012-06-09,OTTAWARIVERTRIATHLON&DUATHLON,2012060900070
2012-06-09,TRIATHLON/DUATHLONMONT-TREMBLANT,2012060900071
2012-06-10,DEMIMARATHONDESPOMPIERSDESHAWINIGAN,2012061000072
2012-06-10,LAGRANDEVIREEDESSENTIERSST-BRUNO,2012061000073
2012-06-10,RUNWALK4PATRICKFAMILYFEST,2012061000074
2012-06-16,SUBARUGUELPHLAKEISPRINTTRIATHLON&DUATHLON,2012061600075
2012-06-16,TOURDULACBROME,2012061600076
2012-06-16,TRIATHLONDRUMMONDVILLE,2012061600077
2012-06-16,TRIATHLONLACBEAUPORT,2012061600078
2012-06-17,DESCENTEROYALE,2012061700079
2012-06-17,MANITOBAMARATHON,2012061700080
2012-06-17,SUBARUGUELPHLAKEITRIATHLON&DUATHLON,2012061700081
2012-06-17,TOURDULACBROME,2012061700082
2012-06-23,LEDEFIBEAUCERON,2012062300083
2012-06-23,MULTISPORTCANADATRIATHLONSERIESWELLANDTRI/DU&GIVE-IT-A-TRI,2012062300084
2012-06-23,TORONTOPEARSONRUNWAYRUN,2012062300085
2012-06-24,COUPEDIX302012,2012062400086
2012-06-24,IRONMANMONT-TREMBLANT70.3,2012062400087
2012-06-24,MULTISPORTCANADATRIATHLONSERIESWELLANDTRI/DU&GIVE-IT-A-TRI,2012062400088
2012-06-24,SCOTIABANKVANCOUVERHALFMARATHON&5K,2012062400089
2012-06-24,SMITHSFALLSCLASSICTRIATHLON/DUATHLON&RELAY,2012062400090
2012-06-30,DEMIMARATHONDESHERBROOKE,2012063000091
2012-06-30,PRIDEANDREMEMBRANCERUN,2012063000092
2012-06-30,TRIATHLONACADEMIESTE-THERESE/VILLEDEBLAINVILLE,2012063000093
2012-06-30,TUPPERLAKETINMANTRIATHLON,2012063000094
2012-07-01,BUSHTUKAH-CANADADAYROADRACES,2012070100095
2012-07-01,CANADADAY5K,2012070100096
2012-07-07,MIKECOLLINGWOODMEECHLAKETRIATHLON,2012070700097
2012-07-07,TRIATHLONDEGATINEAU,2012070700098
2012-07-07,TRIATHLONDESAGUENAY,2012070700099
2012-07-08,COUPEDIX302012,2012070800100
2012-07-08,CYCLO-ORFORD,2012070800101
2012-07-08,IRONMAN70.3RHODEISLAND,2012070800102
2012-07-14,BUSHTUKAHBRINGONTHEBAY3KOPENWATERSWIMFOREASTERSEALS,2012071400103
2012-07-14,DEMI-MARATHONMARCELJOBIN,2012071400104
2012-07-14,TRIATHLONST-LAMBERT,2012071400105
2012-07-15,DEFIDESDAMESDECOEUR,2012071500106
2012-07-15,THEFRIENDLYMASSEYMARATHON,2012071500107
2012-07-15,TRIATHLONO2DESHERBROOKE,2012071500108
2012-07-15,TRIATHLONDEQUEBEC,2012071500109
2012-07-19,DOWNTOWNDASH,2012071900110
2012-07-22,COUPEDIX302012,2012072200111
2012-07-22,IRONMANLAKEPLACID,2012072200112
2012-07-22,LINDSAYMILKRUN,2012072200113
2012-07-22,SUBARUMUSKOKATRIATHLONANDDUATHLON,2012072200114
2012-07-22,TRIATHLONTRIMEMPHREDEMAGOG,2012072200115
2012-07-28,MULTISPORTCANADATRIATHLONSERIESCOBOURG,2012072800116
2012-08-04,NATIONALCAPITAL5AND10KMRUN,2012080400117
2012-08-04,NATIONALCAPITALTRIATHLONDUATHLONANDRELAYS,2012080400118
2012-08-05,DEEPRIVERTRIATHLON,2012080500119
2012-08-05,DÉFIBORÉALSAINTE-ANNE-DE-BELLEVUE,2012080500120
2012-08-05,K-TOWNTRIATHLONANDDUATHLON,2012080500121
2012-08-05,TRIATHLONSTE-AGATHE,2012080500122
2012-08-05,TRIATHLONTERREBONNE,2012080500123
2012-08-11,IRONMANU.S.CHAMPIONSHIPS,2012081100124
2012-08-11,TRIATHLONPROMUTUELDUFJORD,2012081100125
2012-08-12,DEMI-MARATHONDUMONT-TREMBLANT,2012081200126
2012-08-12,GRANFONDOGARNEAU-CASCADES,2012081200127
2012-08-12,GREATRAISINRIVERFOOTRACE,2012081200128
2012-08-12,TORONTOINTERNATIONALTENMILERAND5K,2012081200129
2012-08-12,TRIATHLONDEVERDUN,2012081200130
2012-08-15,LE5KMENDURANCE,2012081500131
2012-08-18,AMIDSUMMERNIGHTSRUN,2012081800132
2012-08-19,APPLETRIATHLON,2012081900133
2012-08-19,COUPEDIX302012,2012081900134
2012-08-19,EDMONTONMARATHON,2012081900135
2012-08-19,IRONMAN70.3TIMBERMAN,2012081900136
2012-08-19,IRONMANMONT-TREMBLANT,2012081900137
2012-08-25,TORONTOWOMENS10K&5K,2012082500138
2012-08-26,IRONMANCANADA,2012082600139
2012-08-26,IRONMANLOUISVILLE,2012082600140
2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,2012082600141
2012-08-26,TRIATHLONDEVALLEYFIELD,2012082600142
2012-09-01,CANADIANIRON226TRIATHLONDUATHLONANDRELAYS,2012090100143
2012-09-01,SUBARUGUELPHLAKEIITRIATHLONANDDUATHLON,2012090100144
2012-09-01,THECANADIANMARATHONHALFMARATHON8KMAND3KMRUNS,2012090100145
2012-09-08,KEMPTVILLERACEDAY,2012090800146
2012-09-08,RBCGRANFONDOCANADAWHISTLER,2012090800147
2012-09-08,TRIATHLONESPRITDEMONTREAL,2012090800148
2012-09-09,CANMOREROCKYMOUNTAINHALFMARATHON,2012090900149
2012-09-09,DEMI-MARATHONGRANBY,2012090900150
2012-09-09,IRONMANMUSKOKA70.3,2012090900151
2012-09-09,IRONMANWORLDCHAMPIONSHIP70.3,2012090900152
2012-09-09,QUEENCITYMARATHON,2012090900153
2012-09-15,DUATHLONST-SAUVEUR,2012091500154
2012-09-16,LAGRANDEVADROUILLE,2012091600155
2012-09-22,DEFIVELOMAG,2012092200156
2012-09-22,OASISZOORUN10KRUN5KRUN,2012092200157
2012-09-23,ARMYRUN/COURSEDELARMEE,2012092300158
2012-09-23,DEFIVELOMAG,2012092300159
2012-09-23,ISLANDGIRLHALFMARATHON,2012092300160
2012-09-23,MARATHON OASIS DE MONTREAL,2012092300161
2012-09-23,MARATHONOASISDEMONTREAL,2012092300161
2012-09-23,THERUNFORGRAPES1/2MARATHON&AMP;5KMRUN,2012092300162
2012-09-29,WAKEFIELDMOONLIGHTRIVERRUN,2012092900163
2012-09-30,IRONMAN70.3POCONOMOUNTAINS,2012093000164
2012-09-30,MARATHONDERIMOUSKI,2012093000165
2012-09-30,SOUTHOTTAWARACEDAYHALFMARATHON,2012093000166
2012-09-30,SURREYINTERNATIONALMUSICMARATHON,2012093000167
2012-10-06,DR.KIMARMTRONGTURKEYTROT,2012100600168
2012-10-07,BMOOKANAGANMARATHON,2012100700169
2012-10-07,DEMIMARATHONDESCOULEURSDEBECANCOUR,2012100700170
2012-10-07,GOODLIFEFITNESSVICTORIAMARATHON,2012100700171
2012-10-07,LAPETITEDERNIERE,2012100700172
2012-10-07,LECROSSDESCOULEURS,2012100700173
2012-10-07,OTTAWAFALLCOLOURSMARATHONEVENTS,2012100700174
2012-10-14,CLASSIQUEDUPARCLAFONTAINE,2012101400175
2012-10-14,DEFIDUTOURDULACBEAUPORT,2012101400176
2012-10-14,NIKEWOMEN'SMARATHON,2012101400177
2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,2012101400178
2012-10-14,THECOUNTYMARATHON,2012101400179
2012-10-20,9RUNRUN,2012102000180
2012-10-20,CROSS-COUNTRYSAINT-LAURENTSELECT,2012102000181
2012-10-21,NIAGARAFALLSINTERNATIONALMARATHON,2012102100182
2012-10-27,OTTAWABEATBEETHOVEN,2012102700183
2012-10-28,IRONMAN70.3MIAMI,2012102800184
2012-10-28,RATTLEMEBONES5AND10KM,2012102800185
2012-11-03,HEATHERSAALTINKMEMORIALRUN,2012110300186
2012-11-04,OKAROADRACE,2012110400187
2012-11-18,FATASSTRAILRUN,2012111800188
2012-12-02,CAYMANISLANDSMARATHON,2012120200189
2012-12-02,RIRASANTA5K,2012120200190
2012-12-09,HONOLULUMARATHON,2012120900191
2013-01-28,CRUISETORUN,2013012800192
2013-02-01,CRUISETORUN,2013020100193
2013-02-02,WINTERLUDETRIATHLONBALDENEIGE,2013020200194
2013-02-16,GATINEAULOPPET,2013021600195
2013-02-17,DEMIMARATHONHYPOTHERMIQUE,2013021700196
2013-02-17,DÉFIHIVERNALILEBIZARD,2013021700197
2013-02-17,GATINEAULOPPET,2013021700198
2013-02-17,WINTERMANMARATHONANDMARATHONRELAYS,2013021700199
2013-02-24,MORIN-HEIGHTSVIKINGLOPPET,2013022400200
2013-02-24,YMCAOFPETERBOROUGHHALF-MARATHONAND5KM,2013022400201
2013-03-02,DEFINORDIQUE,2013030200202
2013-03-02,PENTATHLONDESNEIGES,2013030200203
2013-03-03,CHILLYHALFMARATHON&FROSTY5KM,2013030300204
2013-03-03,DEFINORDIQUE,2013030300205
2013-03-03,PENTATHLONDESNEIGES,2013030300206
2013-03-10,OKASKIMARATHON,2013031000207
2013-03-16,TOURDUMONT-VALIN,2013031600208
2013-03-17,IRONMAN70.3SANJUAN,2013031700209
2013-03-24,AROUNDTHEBAYROADRACES,2013032400210
2013-03-24,COURSEETMARCHEPOPULAIRESDELASALLE,2013032400211
2013-03-30,IRONMAN70.3CALIFORNIAOCEANSIDE,2013033000212
2013-04-06,HARRY'SSPRINGRUNOFF,2013040600213
2013-04-07,IRONMAN70.3TEXAS,2013040700214
2013-04-14,COURSESAINT-LAURENT,2013041400215
2013-04-14,RUNFORRETINA,2013041400216
2013-04-21,COURSEPRINTANIEREOKA,2013042100217
2013-04-21,MERCEDES-BENZ10K,2013042100218
2013-04-21,TORONTOYONGESTREET10K,2013042100219
2013-04-21,VANCOUVERSUNRUN,2013042100220
2013-04-27,"RUNTOENDMSHALF-MARATHON,5KMAND10KM",2013042700221
2013-04-28,BANQUESCOTIA21KMET5KM,2013042800222
2013-04-28,COURSEDUCEGEPTROIS-RIVIERES,2013042800223
2013-05-05,BMOVANCOUVERMARATHON,2013050500224
2013-05-05,COURSESTE-AGATHE,2013050500225
2013-05-05,DEMIMARATHONINTERNATIONALOASISDELEVIS,2013050500226
2013-05-05,DÉFICOURSEETMARCHEDESJARDINSSAINTETHÉRÈSE,2013050500227
2013-05-05,"GOODLIFETORONTOMARATHON,HALFMARATHON,AND5K",2013050500228
2013-05-05,MISSISSAUGAMARATHONRACES,2013050500229
2013-05-05,PUERTORICOMARATHONANDHALFMARATHON,2013050500230
2013-05-11,COURSEDELAFONDATIONHOPITALSAINTJEROME,2013051100231
2013-05-11,DAYBEFOREMOTHER'SDAYDUATHLON&RELAYS,2013051100232
2013-05-11,LECHALLENGEIRCM-COURIRPOURLAVIE,2013051100233
2013-05-12,AURYTHMEDENOSFOULÉESCHÂTEAUGUAY,2013051200234
2013-05-12,BONJOURPRINTEMPS,2013051200235
2013-05-12,DEFIGERARDCOTEDEST-HYACINTHE,2013051200236
2013-05-12,SPORTINGLIFE10K,2013051200237
2013-05-16,COURSEPLESSISVILLEENSOIREE,2013051600238
2013-05-18,OTTAWAEARLYBIRDTRIATHLONANDDUATHLON,2013051800239
2013-05-19,DESCHENESTOI,2013051900240
2013-05-19,DUATHLONSOREL-TRACY,2013051900241
2013-05-19,IRONMANFLORIDA70.3,2013051900242
2013-05-19,SCOTIABANKBLUENOSEMARATHON,2013051900243
2013-05-19,VERTLERAID-LESENTIERURBAIN,2013051900244
2013-05-20,SUBARUVICTORIA'SDUATHLON,2013052000245
2013-05-25,DEFIMEMPHRE,2013052500246
2013-05-25,DEMIMARATHONGENERATIONS,2013052500247
2013-05-25,FESTIVALQUEBECENSANTE10KMDUBONHEUR,2013052500248
2013-05-25,OTTAWARACEWEEKEND,2013052500249
2013-05-26,COURSEPOURVAINCRELASCLEROSEENPLAQUESMONT-TREMBLANT,2013052600250
2013-05-26,OTTAWARACEWEEKEND,2013052600251
2013-05-26,TORONTOWOMEN'SHALFMARATHON&5K,2013052600252
2013-05-26,TRIATHLONDUATHLOND'OKA,2013052600253
2013-06-01,DEFIPHYSIOEXTRADETERREBONNE,2013060100254
2013-06-01,IRONMAN70.3HAWAII,2013060100255
2013-06-01,MUDHEROOTTAWA,2013060100256
2013-06-02,BEATBEETHOVEN8KMRUN,2013060200257
2013-06-02,BREADANDHONEYRACES,2013060200258
2013-06-02,COURSED'ETEDESILESDEBOUCHERVILLE,2013060200259
2013-06-02,COURSEDELABATAILLEDESPLAINES,2013060200260
2013-06-02,DEFIVINCENTROY,2013060200261
2013-06-02,DÉFITRI-O-LACS,2013060200262
2013-06-02,SUBARUMILTONTRIATHLON,2013060200263
2013-06-02,TRIATHLONDEJOLIETTE,2013060200264
2013-06-02,VERTLERAID-TRAILLACLINIQUEDUCOUREUR,2013060200265
2013-06-08,BARRHAVENRUNFORROGER'SHOUSE,2013060800266
2013-06-08,MULTISPORTCANADATRIATHLONSERIESBINBROOK,2013060800267
2013-06-08,OTTAWARIVERTRIATHLON&DUATHLON,2013060800268
2013-06-08,TRIATHLON/DUATHLONMONT-TREMBLANT,2013060800269
2013-06-09,8THANNUALRUNWALK4PATRICKFAMILYFEST,2013060900270
2013-06-09,DEFIDEUX-MONTAGNES,2013060900271
2013-06-09,DEFITRIATHLONOPTIMISTEDELACHINE,2013060900272
2013-06-09,DEMIMARATHONDESPOMPIERSDESHAWINIGAN,2013060900273
2013-06-09,LAGRANDEVIREEDESSENTIERSST-BRUNO,2013060900274
2013-06-15,METCONBLUEADVENTURERACE,2013061500275
2013-06-15,MUDHEROMONTREAL,2013061500276
2013-06-15,SUBARUGUELPHLAKEISPRINTTRIATHLON&DUATHLON,2013061500277
2013-06-15,TORONTOPEARSONRUNWAYRUN,2013061500278
2013-06-15,TOURDULACBROME,2013061500279
2013-06-15,TRIATHLONFBLDRUMMONDVILLE,2013061500280
2013-06-15,TRIATHLONLACBEAUPORT,2013061500281
2013-06-16,BARRIEHALFMARATHON,2013061600282
2013-06-16,DEFIDESESCALIERS,2013061600283
2013-06-16,LAFOULEEDESPARCS,2013061600284
2013-06-16,MANITOBAMARATHON,2013061600285
2013-06-16,SAUNDERSSUBARUVICTORIATRIATHLON,2013061600286
2013-06-16,TOURDULACBROME,2013061600287
2013-06-22,LEDEFIBEAUCERON,2013062200288
2013-06-22,SPORTS4EMILIE’SRUN,2013062200289
2013-06-22,TRIATHLON-DUATHLONTROIS-RIVIERES,2013062200290
2013-06-23,IRONMANMONT-TREMBLANT70.3,2013062300291
2013-06-23,IRONMANSYRACUSE70.3,2013062300292
2013-06-23,MULTISPORTCANADATRIATHLONSERIESWELLANDTRI/DU&GIVE-IT-A-TRI,2013062300293
2013-06-23,SCOTIABANKVANCOUVERHALFMARATHON,2013062300294
2013-06-29,DEMIMARATHONDESHERBROOKE,2013062900295
2013-06-29,PRIDEANDREMEMBRANCERUN,2013062900296
2013-06-29,TUPPERLAKETINMANTRIATHLON,2013062900297
2013-06-30,TRIATHLONACADEMIESTE-THERESE/VILLEDEBLAINVILLE,2013063000298
2013-06-30,TRIATHLONVICTORIAVILLE,2013063000299
2013-07-01,CGCOTTAWAGAMEOFLIFE5K&10KRUN/WALK,2013070100300
2013-07-06,COURSEDUFESTIVALCHAMPETREDESAINT-THECLE,2013070600301
2013-07-06,MIKECOLLINGWOODMEECHLAKETRIATHLON,2013070600302
2013-07-06,MUDHEROHALIFAX,2013070600303
2013-07-06,TRIATHLONDEGATINEAU,2013070600304
2013-07-06,TRIATHLONDESAGUENAY,2013070600305
2013-07-07,FORTDANSLACOURSE,2013070700306
2013-07-13,BUSHTUKAHBRINGONTHEBAY3KOPENWATERSWIM,2013071300307
2013-07-13,KNEEKNACKERINGNORTHSHORETRAILRUN,2013071300308
2013-07-13,OTTAWABICYCLECLUBGRANDPRIX,2013071300309
2013-07-13,TRIATHLONDULAC-DELAGE,2013071300310
2013-07-13,VERTLERAID-QUEBECMEGATRAIL,2013071300311
2013-07-14,CHALLENGEO2MERRELL,2013071400312
2013-07-14,DEFIDESDAMESDECOEUR,2013071400313
2013-07-14,"GRAHAMBEASLEYTRIATHLON,DUATHLON&RELAYS",2013071400314
2013-07-20,ACROSSTHELAKESWIM,2013072000315
2013-07-21,CYCLO-ORFORD,2013072100316
2013-07-21,LINDSAYMILKRUN,2013072100317
2013-07-21,THEFRIENDLYMASSEYMARATHON,2013072100318
2013-07-21,TRIATHLONVERDUN,2013072100319
2013-07-27,FESTI-BEACHDULACALATORTUE,2013072700320
2013-07-28,IRONMANLAKEPLACID,2013072800321
2013-07-28,TRIATHLONCHARLEVOIX,2013072800322
2013-08-03,NATIONALCAPITAL5AND10KMRUN,2013080300323
2013-08-03,NATIONALCAPITALTRIATHLONDUATHLONANDRELAYS,2013080300324
2013-08-03,VERTLERAID-DEMI-MARATHONDEL'ISLE-AUX-COUDRES,2013080300325
2013-08-04,DÉFIBORÉALSAINTE-ANNE-DE-BELLEVUE,2013080400326
2013-08-04,IRONMAN70.3STEELHEAD,2013080400327
2013-08-04,K-TOWNTRIATHLONANDDUATHLON,2013080400328
2013-08-04,MUSKOKAROCKS5&10K,2013080400329
2013-08-04,TRIATHLONSTE-AGATHE,2013080400330
2013-08-04,TRIATHLONTERREBONNE,2013080400331
2013-08-10,LARUEEDESJARRETS,2013081000332
2013-08-10,SEAWHEEZEHALFMARATHON,2013081000333
2013-08-10,TRIATHLONPROMUTUELDUFJORD,2013081000334
2013-08-11,DEMI-MARATHONDUMONT-TREMBLANT,2013081100335
2013-08-11,GRANFONDOGARNEAU-CASCADES,2013081100336
2013-08-11,GREATRAISINRIVERFOOTRACE,2013081100337
2013-08-11,IRONGIRLTRIFORACURE,2013081100338
2013-08-11,TRIATHLONTRIMEMPHREDEMAGOG,2013081100339
2013-08-14,LE5KMENDURANCE,2013081400340
2013-08-16,VERTLERAID-XCDELAVALLEE,2013081600341
2013-08-17,AMIDSUMMERNIGHTSRUN,2013081700342
2013-08-17,TIMBERMANSPRINTTRIATHLON,2013081700343
2013-08-17,VERTLERAID-XCDELAVALLEE,2013081700344
2013-08-18,IRONMAN70.3TIMBERMAN,2013081800345
2013-08-18,IRONMANMONT-TREMBLANT,2013081800346
2013-08-18,THOUSANDISLANDTRIATHLON/DUATHLONANDRELAY,2013081800347
2013-08-18,VERTLERAID-XCDELAVALLEE,2013081800348
2013-08-24,MUDHERO,2013082400349
2013-08-24,TORONTOWOMENS10K&5K,2013082400350
2013-08-24,TRIATHLONSAINTE-ADELE,2013082400351
2013-08-25,CORNWALLTRIATHLON,2013082500352
2013-08-25,EDMONTONMARATHON,2013082500353
2013-08-25,IRONMANCANADA,2013082500354
2013-08-25,IRONMANLOUISVILLE,2013082500355
2013-08-25,LAVALSEDESCOUREURS,2013082500356
